id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
231,What name is given to the change of state from liquid to gas?,Evaporation,1,gas,5135,1,3,0.16046875,0.1638813316822052,0.07990537986898882,31.77080535888672,8.050158241281153,0.034949030727148056,1.1083984375,1.9717388
232,"Which branch of science has four fundamental principles: addition, subtraction, multiplication, and division.",Cooking,0,division,9652,1,8,0.301625,0.1602470576763153,0.0906851286344077,32.12710952758789,258.39705145727265,0.037122733891010284,0.03009033203125,4.806576
233,What is the force that opposes the relative motion of two bodies that are in contact?,Frictional force,1,contact,3754,1,7,0.1173125,0.1579672247171402,0.012953590034368023,31.55927085876465,11.279816678292434,0.05677970126271248,0.2274169921875,2.1346502
234,What is the fastest animal on two legs?,A human.,0,legs,7969,1,4,0.24903125,0.17188586294651031,0.055191026540633015,30.79706573486328,40.72178231898464,0.05704953894019127,0.1016845703125,3.9183853
235,What is the green pigment used by plants to trap sunlight?,Chlorophyll,1,sunlight,22950,1,8,0.7171875,0.20162418484687805,-0.12804170870008846,30.944936752319336,6.583627020680627,0.06275651603937149,1.4091796875,1.0175881
236,What id the name given to the study of birds?,Ornithology,1,birds,12780,1,5,0.399375,0.1671614646911621,-0.03996874497628555,29.53742790222168,15.385580549220077,0.07256690412759781,6.28125,0.9900668
237,"Of which reptile are there only two species, one living in the Mississippi and the other in China?",The Chinese alligator and the American alligator.,1,China,5077,1,5,0.15865625,0.16446851193904877,0.03172209784950519,29.474721908569336,58.97773558895343,0.05870455503463745,4.0703125,2.9077425
238,"What type of seaweed grows up to 100 meters in length, and is farmed for its alginates?",Kombu.,0,ates,1002,1,4,0.0313125,0.11956750601530075,0.7970685723006024,32.787681579589844,6.066181705149381,0.03662751242518425,0.90869140625,3.7279818
239,Where in a vertebrate would you find the protein myoglobin?,In the muscle cells.,0,in,262,1,2,0.0081875,0.10492095351219177,4.3250367020890765,30.395729064941406,9.411533635076477,0.0059736184775829315,0.0010652542114257812,3.0061123
240,"What is the most abundant substance in the plant kingdom, which no mammal produces the enzyme to digest?",Cellulose.,1,digest,18922,1,6,0.5913125,0.184962198138237,-0.06391808564731827,33.731380462646484,10.942447480350712,0.058968447148799896,0.50244140625,1.2886481
241,"Which family of insects has species named 'drivers', 'weavers', 'and even individuals called 'soldiers'?",Ants,1,iers,3378,1,4,0.1055625,0.15479791164398193,0.05670484744451665,41.15864181518555,338.9615608188686,0.009013115428388119,0.397705078125,3.317066
242,What name is given to the study of animal behavior?,Ethology,1,behavior,6174,1,8,0.1929375,0.1603056639432907,0.2343004631186303,30.73395538330078,36.5816190197948,0.08350393176078796,1.3125,0.9108441
243,Mosses are classified as belonging to which part of the plant kingdom?,Mosses are classified as belonging to the plant kingdom.,0,kingdom,17782,1,7,0.5556875,0.17545412480831146,-0.1249003892619811,31.638071060180664,2.520690131923331,0.06057056784629822,0.052490234375,3.6355023
244,"Which rodent rears its young, called kittens, in a nest called a drey?",The squirrel.,1,rey,6439,1,3,0.20121875,0.16096651554107666,0.08786689478520238,29.490310668945312,3.842442082638292,0.06312447041273117,0.2489013671875,2.0578117
245,What has a central vein called a midrib?,A leaf.,1,rib,758,1,3,0.0236875,0.1604154109954834,0.10800088424806376,29.81072425842285,25.785796745119697,0.03670782595872879,0.89794921875,1.8405273
246,"Which mammal constructs a lodge in which to store food, rear young, and pass the winter?",The beaver.,1,winter,8539,1,6,0.26684375,0.1734693944454193,0.12184539462700483,29.322093963623047,2.4882196514817414,0.08344660699367523,0.1236572265625,1.8256519
247,What is the generic word for plants that grow in water or water-logged conditions?,Hydrophytes,1,conditions,4331,1,10,0.13534375,0.15489499270915985,0.13018417495246792,31.534664154052734,93.98480656658045,0.035362206399440765,3.267578125,2.3063157
248,"Which teeth are the third molars, and are always the last to0 erupt?",The third molars are the wisdom teeth. They are the last teeth to,1,upt,20413,1,3,0.63790625,0.1830466240644455,0.07814315882573242,34.857234954833984,60.146190183447196,0.051750946789979935,0.0158233642578125,2.22849
249,What is secreted by the pancreas to regulate blood sugar levels?,Insulin,1,levels,6157,1,6,0.19240625,0.15542744100093842,0.03876956600762371,32.52585983276367,92.97632522724487,0.053204089403152466,0.87646484375,1.0174422
250,How many chambers has the heart?,Four,1,heart,3031,1,5,0.09471875,0.15969029068946838,0.317245676530137,31.542095184326172,24.48021104141389,0.04594232141971588,1.4208984375,2.2547932
251,What is the name of the large buttock and thigh muscle?,The gluteus maximus.,1,muscle,14540,1,6,0.454375,0.16842244565486908,0.0990185298971431,32.91310501098633,4.822902932903014,0.0753256157040596,0.68603515625,1.4465975
252,"When the egg is released from the ovary, what is left behind?",The follicle.,0,behind,2910,1,6,0.0909375,0.16155949234962463,0.2041048896115294,32.96782684326172,10.2281331798153,0.02637915313243866,0.734375,2.5145028
253,What is the scientific name for the heart's pacemaker?,The sinoatrial node (SA node).,1,aker,4776,1,4,0.14925,0.15199193358421326,-0.005384009112469279,32.6973876953125,11.878659378789676,0.040421340614557266,0.00732421875,2.0623698
254,Which hormone helps control ovulation?,Follicle-stimulating hormone (FSH),0,ulation,2677,1,7,0.08365625,0.145757257938385,0.008855582917490334,31.50287628173828,38.466230379763445,0.02310222201049328,0.01059722900390625,2.231167
255,What is the second most common gas in the atmosphere?,Nitrogen,0,atmosphere,13789,1,10,0.43090625,0.17906028032302856,-0.04197905128481283,31.57499885559082,37.540987625632354,0.021907862275838852,1.4814453125,2.5362387
256,What is the term for nutrient enrichment of lakes?,Eutrophication,1,akes,1593,1,4,0.04978125,0.14357785880565643,0.12702393861775851,32.18840026855469,48.30527723277343,0.02962472289800644,0.150390625,2.2425914
257,Five-legged creatures have damaged which 1250 mile long wonder of the world?,The Great Wall of China,0,world,1526,1,5,0.0476875,0.14886119961738586,0.25374329807128415,33.011322021484375,61.496695117401615,0.036675773561000824,0.294189453125,3.4736276
258,Which radioactive substance sometimes occurs naturally in spring water?,Radon,1,water,2130,1,5,0.0665625,0.14859886467456818,0.09716595069491651,30.145830154418945,3.3224918872373923,0.06626874953508377,0.184814453125,1.5241302
259,What is the approximate circumference of the earth?,"40,000 km",0,earth,6340,1,5,0.198125,0.1669333577156067,0.1837841000408118,31.255027770996094,10.824457877828758,0.06946799159049988,1.1513671875,2.3467183
260,"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",Gypsum,1,Paris,5465,1,5,0.17078125,0.17816200852394104,-0.0318458937445536,29.416475296020508,7.354010897798718,0.030634619295597076,0.255859375,1.2720115
261,What name was given to the invisible material once thought to occupy all space?,Aether,1,space,2764,1,5,0.086375,0.1504301130771637,0.17023747455874716,29.816179275512695,4.149738913863703,0.06891494989395142,0.6083984375,2.0642529
262,From which areas of space can there be no escape?,From the area of space that is the future.,0,escape,8957,1,6,0.27990625,0.17411616444587708,0.0005941774322235638,31.320749282836914,2.168937081786841,0.11340861022472382,3.310546875,4.255086
263,Who was the first man to walk on the Moon?,Neil Armstrong,1,Moon,14629,1,4,0.45715625,0.16808414459228516,0.010743726372107076,30.893003463745117,55.09648337130505,0.07633942365646362,1.904296875,1.5679195
264,Proteus and Nereid are moons of which planet?,Neptune,1,planet,9873,1,6,0.30853125,0.17400841414928436,-0.06378767709683597,31.568851470947266,46.19787943174374,0.04930611699819565,0.289306640625,2.0679688
265,What is the Milky Way?,The Milky Way is the galaxy that our solar system is a part of,1,Way,9168,1,3,0.2865,0.1602567583322525,0.012258367024319927,30.632802963256836,4.176763413350447,0.01501032430678606,0.032958984375,1.9647882
266,Which force is nothing more than the bending of space and time?,Gravity,1,time,727,1,4,0.02271875,0.1280067265033722,1.0381019598900787,31.0093994140625,23.19260880701113,0.03688151016831398,0.062408447265625,0.90312785
267,"Which star is as bright as 23 Suns, and is orbited by the Pup?",Betelgeuse.,0,up,715,1,2,0.02234375,0.12632842361927032,0.655649467220627,26.867616653442383,0.4081586711440406,0.05096207559108734,4.484375,3.7451324
268,What are the three primary colours of light?,"Red, Green and Blue.",0,light,2061,1,5,0.06440625,0.1527632623910904,0.01706683926364949,32.316097259521484,7.111453044763445,0.07646721601486206,0.464111328125,1.5224063
269,In what film did Oprah Winfrey make her big screen acting debut?,The Color Purple,1,debut,9928,1,5,0.31025,0.18569104373455048,-0.10896124226637482,30.884366989135742,47.12068254104396,0.05046060308814049,0.00986480712890625,1.382905
270,What is the second lightest chemical element?,Hydrogen,0,element,2442,1,7,0.0763125,0.15775391459465027,-0.09129826038016287,28.339323043823242,6.9468130605188545,0.03633918613195419,0.08685302734375,1.8778545
271,"Used in mathematics, what is the value of Pi to three decimal places?",3.142,1,places,5563,1,6,0.17384375,0.1559607833623886,0.05005071293984953,34.348854064941406,46.88648459762932,0.04469648376107216,0.038970947265625,0.87093925
272,"What colour is the number 10 on the door of 10 Downing Street? White, Yellow or Brown?",White,1,Brown,8364,1,5,0.261375,0.15906037390232086,-0.003302904752018776,35.75028991699219,109.83598445977587,0.02635626122355461,3.22265625,3.8113253
273,What was advertised with Eva Herzagovia using the slogan hello boys?,Eva Herzagovia was a model who was used in a series of,0,boys,8066,1,4,0.2520625,0.16050177812576294,-0.04823963804909992,39.38180160522461,159.10044033044403,0.052269794046878815,3.77734375,5.1909733
274,What number in Bingo is sometimes referred to as Heinz varieties?,57,1,varieties,27610,1,9,0.8628125,0.19145742058753967,0.024321278559258364,32.150821685791016,26.569050629886707,0.07155356556177139,8.734375,1.4015961
275,"As at March 2001, who holds the record for scoring the most league goals for the soccer team Arsenal?",Ian Wright,1,senal,22792,1,5,0.71225,0.20017975568771362,-0.0009767438881835844,35.4328727722168,113.35447171551921,0.029307972639799118,0.00832366943359375,2.919516
276,How many verses make up the national anthem God Save The Queen?,3,1,Queen,10224,1,5,0.3195,0.16718780994415283,-0.009631324663478935,32.83477783203125,49.75993897742884,0.04195496439933777,0.09613037109375,3.1008751
277,What colour is the cross on the national flag of Switzerland?,Red.,0,Switzerland,22491,1,11,0.70284375,0.19708339869976044,-0.010986584712334047,29.852588653564453,53.87514799588318,0.059675607830286026,4.3125,3.240798
278,Who was the American President when the Berlin Wall was constructed?,Dwight D. Eisenhower,0,constructed,13379,1,11,0.41809375,0.1721450239419937,-0.011330940995086358,32.319908142089844,66.06896133120004,0.04865734651684761,3.060546875,2.416804
279,What is the minimum number of darts a person needs to throw to complete a leg from 501?,3,0,1,28740,1,1,0.898125,0.08999229967594147,22.604681436265473,32.2133903503418,0.6469527785443416,0.04879378154873848,0.0217132568359375,1.6495897
280,What was the first British football team to win the European Cup?,Manchester United,0,Cup,7440,1,3,0.2325,0.169691801071167,0.09632917175864053,32.31003952026367,8.45744441128724,0.07282465696334839,0.0955810546875,2.9780316
281,What is the most popular natural attraction in Alaska?,The Northern Lights.,0,Alaska,23956,1,6,0.748625,0.19214051961898804,0.050158720033969484,29.244916915893555,7.000563189680795,0.07610822468996048,5.375,3.5817435
282,"What type of acid is extracted from the juice of lemons, oranges, limes, and grapefruit?",Citric acid.,1,ruit,6424,1,4,0.20075,0.17494671046733856,-0.1279523030504639,32.775394439697266,30.25018469776242,0.030893642455339432,0.78369140625,1.2422843
283,How many pieces are there in a standard set of dominoes?,28,1,es,274,1,2,0.0085625,0.095347560942173,2.597369204297567,33.681793212890625,87.62900432125846,0.026381297037005424,0.0215911865234375,1.5445623
284,What is the acronym for the agency which provides co-operation between police forces worldwide?,Interpol.,1,worldwide,15245,1,9,0.47640625,0.18447670340538025,0.042690552357044,33.136051177978516,117.34195934224304,0.04080946743488312,4.9140625,1.5525025
285,"What were Benjy and Laska, which were sent into space in 1958?",Hamsters,0,8,28783,1,1,0.89946875,0.11777491122484207,2.9366294901669194,31.545557022094727,18.236051655160363,0.04831964895129204,1.1591796875,3.7248745
286,In what year in the 20th century was the Miss World contest held for the first time?,1951,1,time,727,1,4,0.02271875,0.1280067265033722,1.0381019598900787,34.77914047241211,74.6858754305047,0.018746089190244675,0.01023101806640625,0.7041062
287,In which year was the Encyclopedia Britannica first published?,1768,1,published,4775,1,9,0.14921875,0.16513016819953918,0.0020616637506929436,32.714176177978516,93.5598135870539,0.03594919666647911,0.08331298828125,0.7873525
288,"On the London Underground, which is the only line to connect at some point with every other line on the system?",The Circle Line.,0,system,1587,1,6,0.04959375,0.14660130441188812,0.12485709567494752,32.699615478515625,59.891577702068254,0.03488650172948837,1.6005859375,2.0150082
289,Who wrote The Importance Of Being Earnest?,Oscar Wilde,1,est,374,1,3,0.0116875,0.12389599531888962,0.46540579402549787,31.753662109375,17.399467388099744,0.01969062350690365,0.0003426074981689453,0.837865
290,"Thomas Edison, who invented the lightbulb, was afraid of the dark?","Yes, he was.",0,dark,3199,1,4,0.09996875,0.16592401266098022,-0.09221192682032298,30.0667667388916,18.64757188254402,0.07675271481275558,0.0110321044921875,3.4866943
291,Taphephobia is the fear of losing your teeth?,"No, it is the fear of being buried alive.",0,teeth,9033,1,5,0.28228125,0.1811620444059372,-0.03861265385088419,29.67786979675293,27.517812818602085,0.05336606130003929,3.984375,3.6127949
292,The letter t is the second most common letter used in the English language?,The letter t is the most common letter used in the English language.,0,language,3842,1,8,0.1200625,0.15567484498023987,0.02548506494808489,32.05282211303711,10.860084539198823,0.04950408264994621,0.1685791015625,4.232512
293,"The invention of what in 1867, made Alfred Nobel famous?",Dynamite,1,famous,8376,1,6,0.26175,0.1757529377937317,0.05298917822199911,34.11809158325195,24.88612843712006,0.06175590306520462,3.3359375,1.7715578
294,What is the most populated city in America?,New York City,1,America,4352,1,7,0.136,0.15856662392616272,0.050286812139858306,33.219600677490234,19.306830072985626,0.057937826961278915,3.826171875,1.8478717
295,What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,J,0,states,4605,1,6,0.14390625,0.14790348708629608,-0.02664151565747863,30.271881103515625,35.17743193655061,0.052047841250896454,0.153076171875,2.7970648
296,What was the Spice Girls' debut single called?,Wannabe,1,called,1987,1,6,0.06209375,0.14868496358394623,0.0634729304677153,32.39588928222656,93.5589954917418,0.027411069720983505,3.3671875,0.9951939
297,What are the only two musical notes which have no flats?,F and C,0,ats,1449,1,3,0.04528125,0.13117210566997528,0.16750181959120614,31.06110954284668,15.043186779757587,0.0015094869304448366,0.017181396484375,3.9064434
298,"From which country do French fries originate? France, Belgium or Switzerland?",Belgium.,0,Switzerland,22491,1,11,0.70284375,0.19708339869976044,-0.010986584712334047,33.226097106933594,227.38185513603005,0.044737499207258224,5.5703125,3.758968
299,For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,Harry Potter and the Prisoner of Azkaban,1,award,7619,1,5,0.23809375,0.16782155632972717,0.10251768255331006,32.32399368286133,97.87875472613665,0.06928679347038269,0.495849609375,0.47086498
300,What is the longest word can be typed using only the top row of letters on a typewriter?,The longest word that can be typed using only the top row of letters on,0,writer,11660,1,6,0.364375,0.17340603470802307,0.1139778670942233,32.62434387207031,13.193040722538868,0.06316959112882614,0.01300811767578125,5.318864
301,In which city would you find O'Hare International Airport?,Chicago,1,Airport,16795,1,7,0.52484375,0.1856381893157959,-0.023859572726407485,32.55804443359375,83.90084091760346,0.03903936594724655,0.07684326171875,0.50189877
302,Which Asian country was once called Siam?,Thailand,1,iam,2643,1,3,0.08259375,0.1662704348564148,0.2480290114935535,29.076250076293945,86.85642408765305,0.03228335082530975,0.15087890625,0.23529981
303,What are the names of Donald Duck's three nephews?,"Huey, Dewey and Louie.",1,ws,6420,1,2,0.200625,0.15210025012493134,-0.026510653571705234,30.82684326171875,5.579135083298423,-0.0064772930927574635,1.823902130126953e-05,1.4612705
304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",Sleepless in Seattle,1,Day,5399,1,3,0.16871875,0.14597518742084503,0.4141193436312163,33.44887924194336,2.824752418698809,0.04477597028017044,0.1656494140625,2.2086844
305,Who had a top ten hit in 1988 with Valentine?,The Pretenders,0,Valentine,28495,1,9,0.89046875,0.19400638341903687,-0.0577114643128982,27.702043533325195,0.6005588821659806,0.030330711975693703,11.890625,5.172382
306,What is the second most common word in written English?,the,0,English,4300,1,7,0.134375,0.16433265805244446,0.03826615179976178,30.054079055786133,10.13879319442603,0.08811794966459274,2.609375,4.1898127
307,"In which arcade game, would you find ghosts called Inky, Pinky, Blinky and Clyde?",Pac-Man,1,de,450,1,2,0.0140625,0.12954798340797424,0.47399523822603173,35.04066848754883,15.071334804855631,0.003679242916405201,0.0005927085876464844,0.78514236
308,"More commonly known as the thigh bone, what is the medical name for the longest bone in the human body?",The femur.,1,body,2187,1,4,0.06834375,0.15110650658607483,0.18439204215052563,32.82902908325195,61.951385802641354,0.061904970556497574,0.050445556640625,1.6786518
309,"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?",Ambidextrous,1,ease,12801,1,4,0.40003125,0.179818257689476,0.007200648017413158,35.303165435791016,86.77815098775642,0.03141249716281891,2.541015625,2.9137254
310,"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",Blade Runner.,1,ep,615,1,2,0.01921875,0.1471858024597168,0.09623816299121435,34.745887756347656,159.03705345529423,0.019098635762929916,0.0001163482666015625,0.30190098
311,"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?",This Morning,0,d,28715,1,1,0.89734375,0.10950852930545807,2.0232395637011855,29.569196701049805,36.31304210843555,0.0778154581785202,0.02471923828125,3.9179115
312,Which type of animal was Robin Hood in the Disney cartoon film 'Robin Hood'?,Fox,1,ood,1004,1,3,0.031375,0.15169578790664673,0.03004702530129899,44.2809944152832,421.6423408777099,0.005045393481850624,6.663799285888672e-05,1.8205914
313,Who provided the voice for Bob The Builder on his number one hit Can We Fix It?,Neil Morrissey,1,It,661,1,2,0.02065625,0.13199107348918915,1.4698382667915801,37.460975646972656,59.88319555516502,0.046171825379133224,0.043609619140625,5.1559825
314,Which actor received 4 million dollars for his 10 minutes on screen in the film Superman?,Gene Hackman,0,man,1294,1,3,0.0404375,0.1272183209657669,4.492334976233684,35.121421813964844,14.432752826694564,0.02231884002685547,0.05902099609375,2.2677183
315,"Who directed the films Thelma and Louise, Hannibal and Black Hawk Down?",Ridley Scott,1,Down,8560,1,4,0.2675,0.15175479650497437,0.013048278864059792,29.526891708374023,69.5697365802456,0.015629399567842484,0.0032672882080078125,1.5287421
316,"Which serial killer is the subject of the films A Study In Terror, Murder By Decree and From Hell?",Jack the Ripper,1,Hell,15244,1,4,0.476375,0.17088255286216736,-0.03187984275137845,29.56960678100586,89.6707856575243,0.04841409623622894,0.043304443359375,0.9934455
317,"In cricket, what is the score of 111 known as?",One hundred and eleven.,0,as,390,1,2,0.0121875,0.11385561525821686,2.910859017261818,33.60519790649414,126.56059678397651,0.005027639679610729,0.008880615234375,4.302078
318,"Who wrote the novels About A Boy, How To Be Good and High Fidelity?",Nick Hornby,1,ity,472,1,3,0.01475,0.11824142187833786,0.7334206796420437,32.344383239746094,60.450102700579166,0.018330980092287064,0.0007758140563964844,1.0433035
319,"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",Bocce,0,mm,6020,1,2,0.188125,0.16617050766944885,0.01763580881640836,40.519981384277344,86.7278633198712,0.037094276398420334,4.52734375,5.2834234
320,The melody for which famous song was written by sisters and school teachers Patty and Mildred Hill in Kentucky in 1893?,Happy Birthday to You,1,3,28770,1,1,0.8990625,0.10815463215112686,4.973169342116167,32.29235076904297,62.250579752500286,0.05523443594574928,0.1656494140625,0.98075765
321,What is the most common pub name in the UK?,The Red Lion.,1,UK,6194,1,2,0.1935625,0.16705481708049774,0.1197294374898421,30.83230972290039,52.74355325535915,0.08044085651636124,0.47119140625,1.855896
322,What is the name of Kevin the teenager's friend played by Kathy Burke in a series of sketches with Harry Enfield?,Stella Street,0,field,2222,1,5,0.0694375,0.14879806339740753,0.1351267143169026,33.294036865234375,8.073654496366874,0.012509262189269066,0.001796722412109375,4.54783
323,"What seven letter word, beginning with the letters 'Ra' is a palindrome?",RAARAR,0,rome,7421,1,4,0.23190625,0.17564386129379272,-0.04496965616787607,36.11189270019531,7.2237313307275315,0.015835268422961235,0.03424072265625,4.276251
324,Which fruit can go in the middle of the word aped to make a new word?,The word aped is a verb that means to imitate or,0,word,1707,1,4,0.05334375,0.1560751348733902,0.12604368185758608,34.884578704833984,36.80307968215922,0.04506692290306091,0.1724853515625,4.9249988
325,How many scottish football league teams names end in United?,10,0,United,2969,1,6,0.09278125,0.16620633006095886,0.22381276944156925,34.08525085449219,99.05107458637129,0.08989737182855606,6.03515625,2.5976725
326,Who had a top ten hit in the UK with Cupid in 1961?,Sam Cooke,1,1,28740,1,1,0.898125,0.08999229967594147,22.604681436265473,30.075618743896484,17.25707064382491,0.05583947151899338,2.056640625,1.3201838
327,The theme tune to which TV show starts with the line Stick a pony in me pocket?,The Benny Hill Show,0,pocket,10585,1,6,0.33078125,0.18008217215538025,-0.022162101223380137,36.540191650390625,19.145568349726652,0.03734941408038139,2.74609375,4.685046
328,What word is given to a point in tennis which has to be replayed?,Let,1,ed,286,1,2,0.0089375,0.09355375915765762,3.049365847469139,36.412330627441406,82.53694696696944,0.03143676370382309,0.0004763603210449219,3.7723703
329,How many episodes of Prisoner: Cell Block H were made?,674,0,made,1269,1,4,0.03965625,0.13719797134399414,0.2641449744063715,34.16069412231445,46.03370022303462,0.07185890525579453,1.6982421875,2.518655
330,Who is the last English-born player to win the men's singles title at Wimbledon?,Fred Perry in 1936.,1,on,266,1,2,0.0083125,0.10582990199327469,6.436205004841929,31.830392837524414,7.240714009691374,0.02191995643079281,4.3392181396484375e-05,2.5645056
331,"Which famous painter's surname was Harmenzoon van Rijn which translated as son of Harmen, of the Rhine?",Rembrandt,1,ine,473,1,3,0.01478125,0.12068097293376923,0.9030998380725772,32.31145095825195,48.74870119440788,-0.00969539675861597,0.032684326171875,1.3277789
332,"In 1976, which gymnast scored 7 maximum scores of 10 as she won three gold medals, one silver and one bronze?",Nadia Comaneci,1,bronze,20067,1,6,0.62709375,0.19567139446735382,-0.03784405206755004,37.20537567138672,36.97078603670912,0.04254691302776337,0.01261138916015625,1.443053
333,"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?",13 years and 292 days.,0,today,3154,1,5,0.0985625,0.15686698257923126,0.14563846957686488,33.35475158691406,79.49294551976031,0.06665539741516113,5.8203125,2.7934601
334,Which Eastenders actor has played the policeman Nick Rowan on TV?,John Altman,0,TV,5046,1,2,0.1576875,0.16165587306022644,0.017140191268773197,33.25222396850586,1.6736141512046618,0.06605596095323563,4.28515625,4.7506123
335,"What type of animal was Boris, the subject of a song by The Who?",A spider.,1,Who,6526,1,3,0.2039375,0.15749281644821167,0.09357283004549899,30.324874877929688,6.22654638303645,0.054589927196502686,2.009765625,3.2069364
336,Which brand of beer does Homer Simpson drink regularly?,Duff Beer,1,regularly,12274,1,9,0.3835625,0.18560892343521118,0.2091851013095094,34.03095245361328,95.96388690398193,0.0666540265083313,7.453125,0.9643133
337,From which animal does Haggis come?,From the sheep.,1,come,1567,1,4,0.04896875,0.14847950637340546,0.012193609162548302,32.340606689453125,68.52142480895998,0.051479749381542206,0.478759765625,3.7508574
338,"In which country was Marie Curie born? Poland, Austria or Switzerland?",Poland,1,Switzerland,22491,1,11,0.70284375,0.19708339869976044,-0.010986584712334047,33.537376403808594,149.81113022293752,0.03636839985847473,3.322265625,1.1672555
339,"What is the most common blood type in humans? A, B or O?",O,1,O,451,1,1,0.01409375,0.13609978556632996,0.21121891824355643,33.45935821533203,33.99894258316447,0.04379451274871826,0.17626953125,2.8276467
340,Which P is the correct technical term for the art of making and displaying fireworks?,Pyrotechnics,1,works,17107,1,5,0.53459375,0.16333530843257904,-0.08935220659906395,31.560237884521484,29.564454846718284,0.03768220171332359,0.11834716796875,2.2882462
341,Which King did Guy Fawkes attempt to kill with his gunpowder plot?,James I,1,plot,9242,1,4,0.2888125,0.16232061386108398,0.007378125761192678,32.851585388183594,17.181139492463572,0.0674288272857666,0.51318359375,1.2704784
342,In which film was the song White Christmas first sung?,Holiday Inn,1,sung,27173,1,4,0.84915625,0.19349001348018646,0.08799462314560103,33.37152099609375,34.29045042875144,0.06102917343378067,1.4755859375,1.9455506
343,Which Pop Idol had a number one hit in 2004 called All This Time?,Will Young,0,Time,5329,1,4,0.16653125,0.1431875079870224,0.16734260415173274,34.23969650268555,19.41684073379305,0.05334886163473129,0.162353515625,3.3361266
344,"Which Channel 4 TV show's presenters included Mark Lamarr, Amanda De Cadenet and Terry Christian?",The Word,1,Christian,5899,1,9,0.18434375,0.16846030950546265,-0.02092723703903543,29.676132202148438,40.454536097701734,0.026448044925928116,0.1900634765625,1.9889432
345,What is the name of the device made of wood and horsehair that is used to play a violin?,A bow.,1,in,262,1,2,0.0081875,0.10492095351219177,4.3250367020890765,32.57219314575195,3.9242389101183814,0.027682512998580933,0.0170440673828125,1.7472568
346,What colour is the bottom stripe on the U.S. flag?,Red.,1,flag,6673,1,4,0.20853125,0.15878842771053314,0.12070403219110126,29.907529830932617,4.402242496574509,0.054467733949422836,0.533203125,4.3688006
347,What is the name given to the largest bee in a hive?,The Queen Bee,1,ive,495,1,3,0.01546875,0.11782917380332947,0.4838001051258001,31.44423484802246,39.15681599993765,0.016803113743662834,0.0007920265197753906,1.5957009
348,Who won the Ladies singles title at Wimbledon in 2004?,Maria Sharapova,1,4,28781,1,1,0.89940625,0.11096087843179703,5.235415710549141,30.297155380249023,36.110088125886854,0.021938201040029526,2.00390625,0.73752236
349,What is the alcoholic ingredient of Irish coffee?,Irish whiskey.,1,coffee,7045,1,6,0.22015625,0.1732596457004547,-0.10343138963807563,29.918752670288086,15.85345347788926,0.06376980990171432,3.9609375,4.1001415
350,In which year did St George die?,303 AD,1,die,1202,1,3,0.0375625,0.13941355049610138,1.6654812818468443,31.66570472717285,45.983930885555196,0.024786973372101784,5.41796875,2.9424093
351,What are the names of the Four Horseman of the Apocalypse?,"War, Famine, Pestilence, and Death.",0,se,331,1,2,0.01034375,0.12445449829101562,0.7604880725763343,37.161102294921875,23.08549849916374,0.006878058426082134,0.00039076805114746094,3.2362168
352,Who is the Vice-President for George W Bush?,Dick Cheney,1,Bush,13668,1,4,0.427125,0.17285145819187164,0.008595025879828189,32.82557678222656,101.5612781167141,0.0703672394156456,2.697265625,2.6835544
353,"Which film sees Clint Eastwood, Tommy Lee Jones, James Garner and Donald Sutherland as retired astronauts?",Space Cowboys,1,s,28713,1,1,0.89728125,0.0851113349199295,11.082898152002013,37.124366760253906,8.97412924731564,0.015182605013251305,0.01129913330078125,1.0844626
354,"In a standard deck of cards, how many Kings have a moustache?",13,1,ache,1344,1,4,0.042,0.16278986632823944,0.22577376784702974,31.41005516052246,22.644640711104064,-6.45667314529419e-05,0.005359649658203125,3.2540984
355,"According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to what?",Bright light.,1,what,767,1,4,0.02396875,0.1464880257844925,0.4977877108636668,28.762535095214844,1.39804338315695,0.1004694253206253,13.4921875,1.2216697
356,The Canary Islands are named after what animal?,The Canary Islands are named after the Canary bird.,0,animal,8527,1,6,0.26646875,0.16317157447338104,0.027820994092598195,29.44069480895996,5.475532653523798,0.06052962690591812,3.09765625,2.4418225
357,In which capital city would you find Charles Bridge and Wenceslas Square?,Prague,1,Square,15308,1,6,0.478375,0.17022216320037842,-0.04369874958275766,30.33855438232422,32.26861335655422,0.037736475467681885,0.0255584716796875,0.39342183
358,What was the surname of the woman who was the inspiration behind the Rolling Stones song Angie?,Richards,0,ie,412,1,2,0.012875,0.1209665834903717,1.1290052382337512,29.39030647277832,119.48812012025381,0.04195231944322586,0.00025177001953125,5.3352365
