id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
210,Who was king of France at the time of the French Revolution?,Louis XVI,1, Revolution,22910,0,11,0.17862712075848303,0.6209996938705444,0.13438071265324503,64.53036499023438,18.67032328519942,-0.008250944316387177,0.53125,1.063547
211,What is the principal language of Bulgaria?,Bulgarian,1, Bulgaria,59819,0,9,0.46640313123752497,0.7814505696296692,0.0621866716951609,55.257965087890625,14.447356367167227,0.008826060220599174,6.40234375,0.56158185
212,"What is the name of the cathedral in Red Square, Moscow?",St. Basil's Cathedral,1, Moscow,23223,0,7,0.18106755239520958,0.7464043498039246,-0.09139441150880634,63.213809967041016,14.433028102605906,0.015496729873120785,0.422119140625,1.4829557
213,Which country is known to its people as Suomen Tasavalta?,Finland,1,ta,2629,1,2,0.02049806636726547,0.5213707089424133,0.05603931963031794,66.33967590332031,16.82625724499093,4.979665391147137e-05,0.0027313232421875,0.31270972
214,Which crusade was led by Philip II Augustus of France and Richard I of England?,The Third Crusade,1, England,9635,0,8,0.07512319111776447,0.652515709400177,-0.04445903062586343,73.20146942138672,17.617729052902238,0.027841225266456604,0.012908935546875,2.007845
215,In which Netherlands city does the United Nations International Court of Justice sit?,The Hague,1, sit,2503,0,4,0.019515656187624752,0.6150896549224854,0.07858047805006008,61.77099609375,13.98661851275553,0.0036783372052013874,2.3671875,1.1544642
216,"In which battle did Harold II, the last Saxon king, lose his life?",Hastings,0, life,2324,0,5,0.01812000998003992,0.5485405921936035,0.39211096417341373,69.02072143554688,18.389658657827482,0.01820489764213562,0.3818359375,2.205901
217,Who proclaimed the People's Republic of China in 1949?,Mao Zedong,1,9,24,1,1,0.00018712574850299402,0.47291216254234314,2.9663261744251486,61.02668762207031,15.285840924312811,-0.015704398974776268,0.004283905029296875,0.47015366
218,"Which wife of Henry VIII had already married twice before she became queen, and married for a fourth time after Henry's death?",Anne Boleyn,0, death,4648,0,6,0.03624001996007984,0.5997304916381836,0.02356983276816571,68.1129379272461,30.866411669772646,0.017277704551815987,0.01287078857421875,1.4699687
219,In which country is the castle that gives the Habsburg dynasty its name?,Austria,0, name,836,0,5,0.006518213572854291,0.5297390818595886,0.43957559592739814,67.22845458984375,19.34718081741244,-0.011655701324343681,0.041595458984375,2.575466
220,In which parliament has the UK 87 seats for members who are elected for a five0-year term?,Scotland,0, term,4751,0,5,0.03704310129740519,0.5793826580047607,0.07971316670870054,69.26578521728516,14.386870878633005,0.02614523656666279,0.2156982421875,3.6142263
221,What was the former name of the British Green Party?,The Ecology Party,1, Party,8722,0,6,0.06800461576846308,0.6012024283409119,-0.017332083547173305,61.98927688598633,12.460884977958932,0.0313371904194355,1.4609375,2.3608983
222,"""What is the more common name of the """"simple plurality"""" system of voting?""",Plurality voting system,0, voting,16043,0,7,0.12508576596806387,0.6623630523681641,0.11145386909708144,63.52740478515625,9.928187436362096,0.01755417510867119,0.75927734375,2.7682931
223,What word for unthinking patriotism is derived from the name of one of Napoleon's admirers?,jingoism,0,ers,388,1,3,0.0030251996007984033,0.41625291109085083,0.9857535680151814,63.825347900390625,15.610259529137522,-0.0010349452495574951,0.705078125,1.8754411
224,Which builder of steam engines formed a successful partnership with Matthew Boulton?,James Watt,1,ton,783,1,3,0.00610497754491018,0.518864631652832,0.4384212802631806,66.01240539550781,20.88961211893955,0.016819065436720848,0.007007598876953125,0.6057568
225,What was the nickname of the French singer Edith Piaf?,The Little Sparrow,1,f,69,1,1,0.0005379865269461078,0.4499393105506897,1.8971064511199591,62.60454559326172,21.26184801058743,-0.002408680971711874,0.00511932373046875,2.180157
226,Whose birthday is celebrated by a public holiday on the third Monday in January in the USA?,Martin Luther King Jr.,1, USA,7427,0,4,0.057907622255489025,0.6604152321815491,0.11077678103576138,63.51143264770508,23.17048632803375,0.026313748210668564,1.8515625,1.1043167
227,What type of coal is brown and fibrous?,lignite,1,rous,27620,1,4,0.2153505489021956,0.7056708335876465,0.022041638995927038,59.575355529785156,5.881930826462211,-0.028176147490739822,0.0008769035339355469,1.9173518
228,What raw material is used for making glass?,Sand,1, glass,9168,0,6,0.07148203592814371,0.6013700366020203,0.06860853566694569,53.12362289428711,1.9255018301360867,0.01911374181509018,3.544921875,2.5121663
229,What kind of an organism is a truffle?,A truffle is a type of fungus.,1,uffle,13511,1,5,0.105343999500998,0.6904197931289673,-0.12542843770710554,54.791664123535156,1.9841706775568078,0.023753836750984192,2.3203125,2.9286623
230,What is the name of the strong material found in plant cell walls?,cellulose,1, walls,14620,0,6,0.11399076846307385,0.6379786729812622,0.13140855028660825,62.12482452392578,15.784906848394929,0.00035777874290943146,0.0109100341796875,1.8211973
231,What name is given to the change of state from liquid to gas?,Vaporization,0, gas,6962,0,4,0.05428206087824351,0.594758152961731,0.11491033279369489,53.57792663574219,7.977273591510299,0.003047782927751541,0.1904296875,2.2101278
232,"Which branch of science has four fundamental principles: addition, subtraction, multiplication, and division.",Mathematics,0, division,13096,0,9,0.10210828343313373,0.6213078498840332,0.07096024993084349,67.59125518798828,23.619843557249002,0.02357906475663185,0.0264129638671875,2.152508
233,What is the force that opposes the relative motion of two bodies that are in contact?,Friction,1, contact,3729,0,8,0.029074663173652694,0.5945748686790466,0.18763326275876446,48.66261672973633,14.336099319958603,0.020736753940582275,0.2763671875,1.3422914
234,What is the fastest animal on two legs?,The cheetah is the fastest animal on two legs. It can run,0, legs,14535,0,5,0.11332803143712575,0.6696717739105225,0.05813331107432651,63.857391357421875,18.317459763657425,0.024986131116747856,0.25341796875,3.1151319
235,What is the green pigment used by plants to trap sunlight?,chlorophyll,1, sunlight,40120,0,9,0.312811876247505,0.78083735704422,0.061198874794515135,48.12051773071289,5.888938563188004,-0.010639067739248276,3.08203125,1.1493812
236,What id the name given to the study of birds?,Ornithology,1, birds,20229,0,6,0.15772361526946108,0.6559556722640991,0.008281240008048307,55.49985122680664,5.651604526423689,0.0377415232360363,6.8125,0.7385134
237,"Of which reptile are there only two species, one living in the Mississippi and the other in China?",Alligator,1, China,5734,0,6,0.04470746007984032,0.6024841070175171,0.009383721993658778,65.63389587402344,15.955813786459181,0.03505810350179672,2.4375,2.482483
238,"What type of seaweed grows up to 100 meters in length, and is farmed for its alginates?",Kelp,1,ates,988,1,4,0.007703343313373253,0.4793282449245453,0.1557729729642019,62.63618087768555,9.35185542570696,0.029589541256427765,0.73046875,2.5170703
239,Where in a vertebrate would you find the protein myoglobin?,Myoglobin is found in the muscle cells of vertebrates. It is a,0,oglobin,94855,1,7,0.7395755364271457,0.7984606623649597,-0.011523045239862029,63.000274658203125,11.536901417423335,0.010866132564842701,0.43798828125,2.9680693
240,"What is the most abundant substance in the plant kingdom, which no mammal produces the enzyme to digest?",Cellulose,1, digest,21552,0,7,0.16803892215568864,0.6968575716018677,0.04367848045670053,69.06903076171875,18.20123952897729,-0.0009363973513245583,0.7734375,2.1769736
241,"Which family of insects has species named 'drivers', 'weavers', 'and even individuals called 'soldiers'?",Termites,0,iers,4918,1,4,0.03834518463073852,0.5754111409187317,0.02848247986792618,85.23365783691406,25.312094428127374,0.01332801952958107,0.0677490234375,2.660637
242,What name is given to the study of animal behavior?,Ethology,1, behavior,7865,0,9,0.061322667165668664,0.602281391620636,-0.03882203923257377,56.71141815185547,12.967874565581987,0.01492694579064846,1.494140625,1.5736798
243,Mosses are classified as belonging to which part of the plant kingdom?,Bryophyta,1, kingdom,26135,0,8,0.20377214321357284,0.6840842366218567,-0.09768831633675656,61.8720588684082,6.292127879979711,-0.0031987233087420464,0.1064453125,3.201675
244,"Which rodent rears its young, called kittens, in a nest called a drey?",The beaver,0,rey,8233,1,3,0.06419192864271457,0.618865966796875,0.18777262560514796,66.96263122558594,19.541996270813065,0.027827315032482147,0.0003001689910888672,3.7842643
245,What has a central vein called a midrib?,A leaf,1,rib,1936,1,3,0.015094810379241517,0.6673479080200195,-0.0038375950842954865,57.197357177734375,6.888157685095663,0.010611150413751602,0.0225372314453125,3.2642462
246,"Which mammal constructs a lodge in which to store food, rear young, and pass the winter?",beaver,1, winter,12688,0,7,0.09892714570858284,0.6515268683433533,-0.008948543734220937,62.15904235839844,8.19015143462551,0.014945145696401596,0.1541748046875,3.383179
247,What is the generic word for plants that grow in water or water-logged conditions?,aquatic plants,1, conditions,4787,0,11,0.03732378992015968,0.5948253273963928,0.026608303588581794,57.305389404296875,15.832930373170313,-0.001299381721764803,7.63671875,2.3929522
248,"Which teeth are the third molars, and are always the last to0 erupt?","Third molars, or wisdom teeth, are the last teeth to erupt,",1, erupt,44779,0,6,0.3491376621756487,0.7572399973869324,-0.002516082872139336,66.23712158203125,18.047806021081616,0.01524409931153059,0.59423828125,2.999491
249,What is secreted by the pancreas to regulate blood sugar levels?,Insulin,1, levels,5990,0,7,0.04670346806387225,0.5849916338920593,0.11034917209480133,61.98665237426758,16.497702306637144,-0.0030391651671379805,0.701171875,0.99757564
250,How many chambers has the heart?,The heart has four chambers. The two upper chambers are called the atria,1, heart,4851,0,6,0.037822791916167664,0.5861057043075562,0.06008415725545779,58.51646423339844,6.031241816633431,0.05613667517900467,1.69140625,2.213
251,What is the name of the large buttock and thigh muscle?,Gluteus maximus,1, muscle,16124,0,7,0.12571731536926148,0.6568329334259033,-0.022129542589383266,59.624237060546875,4.257006462928497,0.02112269029021263,0.52392578125,1.7556357
252,"When the egg is released from the ovary, what is left behind?",The corpus luteum,1, behind,4920,0,7,0.03836077844311377,0.604526937007904,0.3081467326990608,65.17953491210938,12.329016392852136,-0.001039191149175167,0.11651611328125,2.4977417
253,What is the scientific name for the heart's pacemaker?,SA node,1,emaker,59775,1,6,0.46606006736526945,0.7266885638237,-0.023285713745195835,55.32675552368164,1.7156444990905122,0.002656848169863224,0.00689697265625,2.560214
254,Which hormone helps control ovulation?,Estrogen,0,ulation,2987,1,7,0.02328935878243513,0.5687965750694275,0.07582211613216039,64.92003631591797,10.793813286521782,0.0034991279244422913,0.01666259765625,3.3798406
255,What is the second most common gas in the atmosphere?,nitrogen,0, atmosphere,16975,0,11,0.13235248253493015,0.6925658583641052,0.04132289002261258,62.82717514038086,13.745713074576571,-0.015347728505730629,0.6162109375,2.4746
256,What is the term for nutrient enrichment of lakes?,eutrophication,1, lakes,44236,0,6,0.34490394211576847,0.7166008353233337,-0.09158504105573106,55.37376022338867,4.984095360396782,0.004694206640124321,3.345703125,1.2186426
257,Five-legged creatures have damaged which 1250 mile long wonder of the world?,The Great Barrier Reef,1, world,1917,0,6,0.014946669161676647,0.5497031807899475,0.14756205722179283,71.90047454833984,21.566112816661835,-0.022516895085573196,0.396240234375,3.4711504
258,Which radioactive substance sometimes occurs naturally in spring water?,radon,1, water,3090,0,6,0.02409244011976048,0.5522401928901672,0.17167789123659016,63.92074966430664,11.108582962407649,-0.00638021994382143,0.30615234375,1.6136098
259,What is the approximate circumference of the earth?,"40,000 km",0, earth,9578,0,6,0.07467876746506986,0.611518383026123,-0.03991002080799211,61.74185562133789,12.61889458140443,0.0011378908529877663,0.8125,2.3326213
260,"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",Gypsum,1, Paris,12366,0,6,0.09641654191616766,0.6461977362632751,0.016551974394144242,49.87736892700195,3.0977025146438635,0.010698467493057251,0.802734375,1.8551729
261,What name was given to the invisible material once thought to occupy all space?,aether,1, space,3634,0,6,0.028333957085828344,0.5517454147338867,0.21050411267701374,49.24591827392578,12.872686152849166,0.026788435876369476,0.3525390625,2.0371096
262,From which areas of space can there be no escape?,Black holes,1, escape,12731,0,7,0.0992624126746507,0.6356724500656128,0.1102996169306425,57.06110382080078,8.533192839352482,0.006549335550516844,2.962890625,3.2258074
263,Who was the first man to walk on the Moon?,Neil Armstrong,1, Moon,17781,0,5,0.1386367889221557,0.6072588562965393,0.03755925728413656,58.96636199951172,16.871377147124576,-0.009188511408865452,2.671875,1.528755
264,Proteus and Nereid are moons of which planet?,Neptune,1, planet,11841,0,7,0.09232316616766467,0.6316602826118469,0.0784649358510765,60.05104064941406,8.982232958490453,-0.007174105383455753,0.114501953125,2.307468
265,What is the Milky Way?,The Milky Way is the galaxy that contains our solar system. It is a,1, Way,12424,0,4,0.0968687624750499,0.5726203918457031,-0.016642812257976924,61.15961456298828,5.509552951127128,0.015386519953608513,0.05133056640625,1.6667548
266,Which force is nothing more than the bending of space and time?,Gravity,1, time,892,0,5,0.006954840319361277,0.46199557185173035,1.1567260448454713,60.186561584472656,17.352304222654517,0.0507245697081089,0.0226593017578125,1.2724452
267,"Which star is as bright as 23 Suns, and is orbited by the Pup?",Rigel,0,up,455,1,2,0.0035475923153692615,0.5071316361427307,0.43859890036220994,43.94810485839844,0.6801665492345497,0.03137066587805748,6.70703125,3.281445
268,What are the three primary colours of light?,"Red, green, and blue",0, light,3177,0,6,0.024770770958083832,0.5565561056137085,0.3204359298363846,60.43218994140625,3.719829287593562,0.025120673701167107,0.0963134765625,2.1637173
269,In what film did Oprah Winfrey make her big screen acting debut?,The Color Purple,1, debut,17755,0,6,0.13843406936127745,0.7272073030471802,-0.11608827679788325,66.31365203857422,19.239962341472037,0.011433204635977745,0.01416015625,2.5336006
270,What is the second lightest chemical element?,Helium,1, element,2449,0,8,0.019094623253493013,0.5694347023963928,-0.008117923724606513,54.1607780456543,15.843216750777753,0.009108366444706917,0.01020050048828125,1.9230443
271,"Used in mathematics, what is the value of Pi to three decimal places?",3.142,1, places,7634,0,7,0.059521581836327345,0.5812534093856812,0.15920309414633893,65.83210754394531,29.819197925925756,0.002412373200058937,0.0279388427734375,1.6651425
272,"What colour is the number 10 on the door of 10 Downing Street? White, Yellow or Brown?",White,1, Brown,10690,0,6,0.08334892714570859,0.5731106400489807,0.12578773943225174,66.44515991210938,4.3697241970285035,0.029467619955539703,4.0390625,1.8087066
273,What was advertised with Eva Herzagovia using the slogan hello boys?,Cigarettes,0, boys,13305,0,5,0.10373783682634731,0.6148371696472168,0.07798179613996314,71.1549301147461,44.54061587309977,-0.005178325809538364,1.28125,6.0071406
274,What number in Bingo is sometimes referred to as Heinz varieties?,57,1, varieties,36680,0,10,0.28599051896207583,0.703152596950531,-0.08462309527591039,58.0078239440918,9.972197956674602,0.036757420748472214,7.984375,0.9712689
275,"As at March 2001, who holds the record for scoring the most league goals for the soccer team Arsenal?",Thierry Henry,0, Arsenal,33102,0,8,0.2580931886227545,0.7682530879974365,0.11813538213998998,67.00972747802734,17.940440891382664,0.03635715693235397,3.29296875,2.4982936
276,How many verses make up the national anthem God Save The Queen?,4,0, Queen,16657,0,6,0.12987306636726548,0.6333673596382141,0.0002602513303160414,65.8252944946289,15.69990482805158,0.008301975205540657,0.287353515625,2.6778197
277,What colour is the cross on the national flag of Switzerland?,Red,0, Switzerland,30221,0,12,0.2356303018962076,0.740097165107727,-0.0006579895987020024,65.1332778930664,17.609026903292374,0.003797906916588545,4.44140625,2.926189
278,Who was the American President when the Berlin Wall was constructed?,John F. Kennedy,1, constructed,20968,0,12,0.16348552894211577,0.6746767163276672,0.0200187731107766,66.64461517333984,22.153637081620506,0.020588459447026253,2.78125,2.190974
279,What is the minimum number of darts a person needs to throw to complete a leg from 501?,3,0,501,14408,1,3,0.11233782435129741,0.7042117118835449,-0.07627598286110437,58.28858184814453,3.2887829873857415,0.018651330843567848,3.041015625,1.6500996
280,What was the first British football team to win the European Cup?,Manchester United,0, Cup,11098,0,4,0.08653006487025948,0.6311128735542297,-0.0029099678739923363,61.02895736694336,7.283399847030358,0.07374268770217896,0.454833984375,2.8948424
281,What is the most popular natural attraction in Alaska?,Denali National Park,1, Alaska,28366,0,7,0.22116704091816367,0.7571129202842712,1.9244911878324444e-05,61.661251068115234,11.179657679524428,0.025277193635702133,6.53125,2.4160326
282,"What type of acid is extracted from the juice of lemons, oranges, limes, and grapefruit?",Citric acid,1,fruit,36698,1,5,0.2861308632734531,0.7160324454307556,0.009009063470507783,56.330440521240234,7.887252688668866,-0.017414763569831848,0.89208984375,0.944207
283,How many pieces are there in a standard set of dominoes?,28,1,es,288,1,2,0.002245508982035928,0.39322352409362793,0.8292722232535015,61.44290542602539,16.55802772609248,-0.007914597168564796,0.031280517578125,1.9235595
284,What is the acronym for the agency which provides co-operation between police forces worldwide?,Interpol,1, worldwide,15603,0,10,0.12165512724550898,0.7237740159034729,0.0755959593411557,64.87772369384766,25.167105924756548,-0.007333857007324696,5.2109375,1.1387352
285,"What were Benjy and Laska, which were sent into space in 1958?",Dogs,0,8,23,1,1,0.00017932884231536926,0.4591073989868164,3.455409406839226,62.82420349121094,11.03263631538069,0.008419234305620193,1.6650390625,3.830639
286,In what year in the 20th century was the Miss World contest held for the first time?,1951,1, time,892,0,5,0.006954840319361277,0.46199557185173035,1.1567260448454713,69.83907318115234,22.32748476222255,0.03190011531114578,0.005809783935546875,1.159605
287,In which year was the Encyclopedia Britannica first published?,1768,1, published,4756,0,10,0.03708208582834331,0.6252653002738953,-0.03362107307915441,62.12006759643555,14.732098244723854,0.008022655732929707,0.09759521484375,0.7330989
288,"On the London Underground, which is the only line to connect at some point with every other line on the system?",The Circle Line,0, system,1887,0,7,0.014712761976047904,0.5276176333427429,0.04375462838889366,67.27340698242188,22.44667494033244,0.019962653517723083,0.99267578125,2.3743458
289,Who wrote The Importance Of Being Earnest?,Oscar Wilde,1,est,478,1,3,0.0037269211576846308,0.5202765464782715,0.227053653724262,71.48609161376953,16.20052063380393,-0.014457709155976772,0.0005593299865722656,1.2227165
290,"Thomas Edison, who invented the lightbulb, was afraid of the dark?","True. Edison was afraid of the dark, and he was also afraid of",1, dark,6453,0,5,0.05031343562874251,0.6264715790748596,-0.08756932432658271,61.71907424926758,15.076371110409681,0.004269671626389027,0.109130859375,3.7434597
291,Taphephobia is the fear of losing your teeth?,Taphephobia is the fear of being buried alive.,0, teeth,18311,0,6,0.1427691492015968,0.6939935088157654,-0.06795561046337317,62.275150299072266,14.109141142259713,0.03039376251399517,6.859375,5.0052137
292,The letter t is the second most common letter used in the English language?,The letter t is the second most common letter used in the English language.,0, language,4221,0,9,0.032910741017964075,0.583701491355896,0.07293674141096851,70.51163482666016,12.490559548363645,0.01546845119446516,0.28466796875,3.8804715
293,"The invention of what in 1867, made Alfred Nobel famous?",dynamite,1, famous,11495,0,7,0.0896254366267465,0.695499837398529,-0.01400340573856651,54.75282669067383,15.35382458601979,0.028658824041485786,1.4228515625,1.4411426
294,What is the most populated city in America?,New York City,1, America,5270,0,8,0.04108969560878244,0.5691947340965271,0.09984393803774072,65.95256805419922,16.20426131128479,-0.007609037682414055,6.3359375,1.464812
295,What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,Q,1, states,5415,0,7,0.042220247005988025,0.5628953576087952,0.07897841892113311,63.392032623291016,22.714316109693254,0.028155632317066193,0.07843017578125,2.043071
296,What was the Spice Girls' debut single called?,Wannabe,1, called,2663,0,7,0.02076316117764471,0.5720611214637756,0.2294799170302313,62.865150451660156,28.97795896873828,0.021698690950870514,2.01953125,0.9806645
297,What are the only two musical notes which have no flats?,C and B,0, flats,61457,0,6,0.4791744635728543,0.7397884130477905,-0.028082785473938277,61.8431396484375,11.688852253386525,0.021730253472924232,4.96484375,2.7124193
298,"From which country do French fries originate? France, Belgium or Switzerland?",Belgium,0, Switzerland,30221,0,12,0.2356303018962076,0.740097165107727,-0.0006579895987020024,70.89158630371094,21.58918779022185,0.014137962833046913,4.56640625,2.2809546
299,For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,Harry Potter and the Philosopher's Stone,0, award,10292,0,6,0.08024575848303393,0.62408047914505,0.13130513817678935,66.19723510742188,23.809301807316075,0.011953887529671192,0.385498046875,0.7130992
300,What is the longest word can be typed using only the top row of letters on a typewriter?,Typewriter,1,ewriter,73580,1,7,0.5736963572854291,0.7370667457580566,0.09236815435772483,57.68170928955078,9.969672337986285,0.03530418500304222,0.03253173828125,6.069791
301,In which city would you find O'Hare International Airport?,Chicago,1, Airport,21348,0,8,0.16644835329341318,0.6975895762443542,-0.006654284473522232,66.63956451416016,22.89412326943393,0.006573419086635113,0.062042236328125,1.0398082
302,Which Asian country was once called Siam?,Thailand,1,iam,5038,1,3,0.039280813373253495,0.6104069352149963,-0.050139616647248086,63.061187744140625,22.25017649854411,0.011910295113921165,0.2490234375,0.4441905
303,What are the names of Donald Duck's three nephews?,"Huey, Dewey, and Louie",1,ews,28844,1,3,0.2248939620758483,0.6276416182518005,0.06987550248012209,59.92801284790039,12.865799697708946,0.010369041934609413,4.279613494873047e-05,1.270917
304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",Sleepless in Seattle,1, Day,6187,0,4,0.04823945858283433,0.533270001411438,0.3580779332914088,68.08316040039062,14.690815883478436,0.03651725500822067,0.292724609375,2.1659875
305,Who had a top ten hit in 1988 with Valentine?,Cliff Richard,0, Valentine,39869,0,10,0.31085485279441116,0.7209590673446655,0.16293162098196978,49.99613952636719,3.703711609372607,0.019732864573597908,11.390625,5.2750044
306,What is the second most common word in written English?,the,0, English,6498,0,8,0.05066429640718563,0.6239328384399414,0.06630956246604214,57.87070083618164,7.318319329158999,0.02350335195660591,0.5224609375,2.726112
307,"In which arcade game, would you find ghosts called Inky, Pinky, Blinky and Clyde?",Pac-Man,1, Clyde,91494,0,6,0.7133701347305389,0.7960500121116638,-0.03311075420418064,67.55940246582031,17.907501544388616,-0.004121232777833939,0.045166015625,0.40901026
308,"More commonly known as the thigh bone, what is the medical name for the longest bone in the human body?",femur,1, body,2547,0,5,0.01985872005988024,0.5649644732475281,0.10948540115892724,63.22178649902344,22.57459332110408,0.023455902934074402,0.02392578125,1.75195
309,"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?",ambidextrous,1, ease,14553,0,5,0.11346837574850299,0.660318911075592,0.05754605227077114,60.005855560302734,20.193715425720903,0.0032371366396546364,2.1953125,0.6612813
310,"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",Blade Runner,1, Sheep,84008,0,6,0.6550024950099801,0.7493866682052612,-0.010798939572235877,73.95960998535156,14.421477803475803,0.012357449159026146,0.0390625,1.1150869
311,"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?",Tiswas,0, Boyd,63721,0,5,0.4968266591816367,0.7081231474876404,-0.018038327599650295,69.57612609863281,20.89320343931647,0.011689398437738419,0.1475830078125,3.6596785
312,Which type of animal was Robin Hood in the Disney cartoon film 'Robin Hood'?,Fox,1, Hood,36443,0,5,0.2841426521956088,0.68819260597229,-0.01736618089898423,70.66787719726562,12.862403591507766,0.02185007557272911,0.01412200927734375,1.5855693
313,Who provided the voice for Bob The Builder on his number one hit Can We Fix It?,Neil Morrissey,1, It,1102,0,3,0.008592190618762475,0.4722847044467926,1.4970489650181191,69.33167266845703,12.943432723157768,0.023686524480581284,0.0662841796875,4.44906
314,Which actor received 4 million dollars for his 10 minutes on screen in the film Superman?,Christopher Reeve,0, Superman,38809,0,9,0.30259013223552894,0.7937228083610535,0.00324215032826336,66.65667724609375,8.912543171552294,0.01865650713443756,4.5234375,2.9672358
315,"Who directed the films Thelma and Louise, Hannibal and Black Hawk Down?",Ridley Scott,1, Down,6419,0,5,0.05004834081836328,0.5707700252532959,0.10120980720390049,65.4906234741211,26.450218486933046,0.01633104681968689,0.07183837890625,0.39140382
316,"Which serial killer is the subject of the films A Study In Terror, Murder By Decree and From Hell?",Jack the Ripper,1, Hell,24830,0,5,0.19359718063872255,0.6393179893493652,0.16110141567670588,71.44310760498047,20.421743178813013,0.013515735045075417,0.00782012939453125,0.21187273
317,"In cricket, what is the score of 111 known as?",A century,0, as,439,0,3,0.0034228418163672653,0.4202515780925751,6.3126085249739425,59.89169692993164,13.985527733787219,0.013346384279429913,0.026641845703125,3.1911395
318,"Who wrote the novels About A Boy, How To Be Good and High Fidelity?",Nick Hornby,1,idelity,46201,1,7,0.3602248627744511,0.7631913423538208,-0.04870830340499843,71.81275177001953,22.06300688776163,0.005316644906997681,0.0007219314575195312,0.5373957
319,"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",Squash,0, mm,9653,0,3,0.07526353542914171,0.6053245663642883,0.06224371278589791,75.67097473144531,16.78294024172753,0.031287044286727905,2.64453125,4.899837
320,The melody for which famous song was written by sisters and school teachers Patty and Mildred Hill in Kentucky in 1893?,Happy Birthday to You,1,3,18,1,1,0.0001403443113772455,0.4281560778617859,12.17687754194454,67.62657928466797,28.84490997220405,-0.012631316669285297,0.2919921875,1.4584477
321,What is the most common pub name in the UK?,The Red Lion,1, UK,6560,0,3,0.05114770459081836,0.6296750903129578,0.04499131911544296,66.13970184326172,19.12469785642612,-0.022273525595664978,1.7802734375,2.218354
322,What is the name of Kevin the teenager's friend played by Kathy Burke in a series of sketches with Harry Enfield?,Kevin the Teenager,0,field,2630,1,5,0.020505863273453093,0.5575699210166931,-0.016632222490949644,71.04978942871094,15.930214003612772,0.005928466096520424,0.0023975372314453125,4.5155663
323,"What seven letter word, beginning with the letters 'Ra' is a palindrome?",Rarararararara,0, palindrome,74197,0,11,0.5785070484031936,0.7562854290008545,-0.07716711890813066,63.81538772583008,19.646211578824566,0.021130090579390526,5.46484375,3.865132
324,Which fruit can go in the middle of the word aped to make a new word?,pear,1, word,3492,0,5,0.02722679640718563,0.563395619392395,0.2272863172269739,68.55250549316406,17.991582102773233,-0.014449899084866047,0.111572265625,4.9424567
325,How many scottish football league teams names end in United?,4,0, United,3723,0,7,0.029027881736526946,0.5749613046646118,0.1966423621385287,64.2214126586914,18.94062811031066,0.05266104266047478,3.72265625,2.9809296
326,Who had a top ten hit in the UK with Cupid in 1961?,Sam Cooke,1,1,16,1,1,0.000124750499001996,0.42005011439323425,23.616774104713258,62.72987365722656,18.33660883570744,0.026507575064897537,1.7978515625,3.971812
327,The theme tune to which TV show starts with the line Stick a pony in me pocket?,The Flintstones,0, pocket,18301,0,7,0.14269118013972057,0.665397584438324,-0.02061837393428423,75.47296905517578,18.324430640542857,0.008887352421879768,3.501953125,5.2350593
328,What word is given to a point in tennis which has to be replayed?,Deuce,0,ed,291,1,2,0.0022688997005988025,0.38422343134880066,1.1537881037352564,67.05650329589844,23.283696664562065,0.004491530358791351,0.0006070137023925781,2.1480012
329,How many episodes of Prisoner: Cell Block H were made?,692,1, made,1903,0,5,0.0148375124750499,0.5369464159011841,0.34046955681671554,63.65087890625,16.799302094455445,0.016815857961773872,1.5498046875,2.300462
330,Who is the last English-born player to win the men's singles title at Wimbledon?,Fred Perry,1, Wimbledon,91257,0,10,0.7115222679640718,0.8002857565879822,0.04125806393019227,60.4245719909668,13.243502693523752,0.024337466806173325,0.08258056640625,2.971048
331,"Which famous painter's surname was Harmenzoon van Rijn which translated as son of Harmen, of the Rhine?",Rembrandt,1,ine,483,1,3,0.0037659056886227547,0.4784199297428131,0.3414206780375184,67.47648620605469,15.860951176259462,0.024355512112379074,0.0009832382202148438,0.4183291
332,"In 1976, which gymnast scored 7 maximum scores of 10 as she won three gold medals, one silver and one bronze?",Nadia Comaneci,1, bronze,40907,0,7,0.31894804141716565,0.7330689430236816,-0.05428690614075338,78.11631774902344,28.422261221830958,-0.009398327209055424,0.02044677734375,0.8553444
333,"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?",11 years and 327 days,0, today,3432,0,6,0.026758982035928143,0.587024450302124,0.1060046190103292,72.08692932128906,27.739526394147408,0.028500616550445557,6.94921875,2.7592783
