id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
240,"What is the most abundant substance in the plant kingdom, which no mammal produces the enzyme to digest?",cellulose,1, digest,20882,0,7,0.13743944818871104,1.169093132019043,0.003541031756677082,393.4051818847656,90.61947326587604,0.07294852286577225,0.8994140625,2.6285007
241,"Which family of insects has species named 'drivers', 'weavers', 'and even individuals called 'soldiers'?",ant,1,iers,4813,1,4,0.031677811710193765,1.2815024852752686,-0.08584892818489376,531.2714233398438,459.73908474021147,-0.007882049307227135,0.116455078125,4.062365
242,What name is given to the study of animal behavior?,The study of animal behavior is known as ethology.,1, behavior,7709,0,9,0.05073846882898062,1.1112464666366577,-0.18111034391248193,372.31878662109375,91.27420226239518,0.05493889003992081,2.052734375,4.6570206
243,Mosses are classified as belonging to which part of the plant kingdom?,bryophytes,0, kingdom,25079,0,8,0.16506292122999158,1.0958571434020996,0.0034189902196750666,298.0523986816406,63.45149084489768,0.06430526822805405,0.052154541015625,4.59931
244,"Which rodent rears its young, called kittens, in a nest called a drey?",weasel,0,rey,8073,1,3,0.053134214406065715,1.262289047241211,0.13725442433505464,369.08331298828125,89.54494561409814,-0.0017347868997603655,0.0005617141723632812,5.5350175
245,What has a central vein called a midrib?,"The leaves of monocots are parallel-veined, and the veins of",1,rib,1897,1,3,0.012485520219039595,1.281739592552185,0.08696047611248359,387.4864196777344,69.97157143742392,0.01854139380156994,0.443115234375,5.309315
246,"Which mammal constructs a lodge in which to store food, rear young, and pass the winter?",beaver,1, winter,12406,0,7,0.08165280117944397,1.0840872526168823,0.06629035455436583,363.3238830566406,79.89862956621417,0.0687577947974205,0.0963134765625,3.7761374
247,What is the generic word for plants that grow in water or water-logged conditions?,hydrophytes,1, conditions,4682,0,11,0.03081560657118787,1.0811407566070557,-0.35713560519721543,318.52447509765625,82.87238103681028,0.062219008803367615,3.76953125,4.631925
248,"Which teeth are the third molars, and are always the last to0 erupt?",wisdom teeth,1, erupt,43679,0,6,0.28748288753159223,1.0638657808303833,-0.03685295021510093,403.35174560546875,79.71636937011651,0.0596761628985405,1.2431640625,3.7366872
249,What is secreted by the pancreas to regulate blood sugar levels?,"The pancreas secretes insulin and glucagon, which regulate blood sugar levels",1, levels,5866,0,7,0.03860836141533277,1.0666831731796265,-0.12019992140249114,325.9205322265625,70.51646463074367,0.045702479779720306,0.1239013671875,3.6372397
250,How many chambers has the heart?,The heart is a muscular organ in the chest that pumps blood throughout the human,0, heart,4746,0,6,0.03123683656276327,1.09750235080719,-0.2791929378544875,431.68267822265625,94.347868017773,0.07288844138383865,5.66015625,3.4788506
251,What is the name of the large buttock and thigh muscle?,The gluteus maximus is the largest and most superficial of the three,1, muscle,15747,0,7,0.10364232308340354,1.0708491802215576,-0.12285785486642853,423.8294372558594,66.01742992200124,0.07572872191667557,0.54638671875,4.527518
252,"When the egg is released from the ovary, what is left behind?","The egg is released from the ovary, and the follicle becomes a",0, behind,4815,0,7,0.031690975147430495,1.183325171470642,-0.12660613083119499,366.5457763671875,55.20107418147795,0.09013417363166809,0.1270751953125,3.7997653
253,What is the scientific name for the heart's pacemaker?,"The heart's pacemaker is the sinoatrial node, or SA node",1,emaker,58675,1,6,0.3861823399326032,1.2355904579162598,-0.10103349401376516,387.92205810546875,102.91339914302125,0.034757114946842194,0.0156402587890625,3.52862
254,Which hormone helps control ovulation?,The hypothalamus secretes gonadotropin-releasing hormone (,0,ulation,2914,1,7,0.01917912805391744,1.1353093385696411,-0.01266689599475379,336.5101013183594,63.65575620435091,0.036653921008110046,0.0237884521484375,4.210364
255,What is the second most common gas in the atmosphere?,The atmosphere of Earth is a layer of gases surrounding the planet Earth that is,0, atmosphere,16566,0,11,0.10903275063184499,1.1022677421569824,-0.25163250507433554,360.4467468261719,67.13235709578649,0.0632828027009964,1.4169921875,4.1783223
256,What is the term for nutrient enrichment of lakes?,The term eutrophication is used to describe the process of water body,1, lakes,43136,0,6,0.2839090143218197,1.0835423469543457,0.039805451539725034,335.29443359375,69.11650353785494,0.046676523983478546,3.923828125,4.7454414
257,Five-legged creatures have damaged which 1250 mile long wonder of the world?,The Great Wall of China,0, world,1879,0,6,0.012367049283909014,1.091902494430542,-0.43102632138786,402.80145263671875,88.58996341267827,0.055694885551929474,0.47216796875,5.090681
258,Which radioactive substance sometimes occurs naturally in spring water?,radon,1, water,3015,0,6,0.019843881634372368,1.044288992881775,-0.3834391912648032,343.9154357910156,57.78233265153325,0.06373214721679688,0.30419921875,4.388441
259,What is the approximate circumference of the earth?,"The circumference of the Earth is approximately 40,075 km",0, earth,9393,0,6,0.06182208298230834,1.191629409790039,-0.19705446300005347,377.934326171875,82.85496528031518,0.05504282936453819,3.74609375,3.5444684
260,"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",gypsum,1, Paris,12095,0,6,0.07960588668913227,1.0310442447662354,-0.09649313769000978,354.04010009765625,78.31180846749876,0.011681794188916683,0.28076171875,1.087511
261,What name was given to the invisible material once thought to occupy all space?,The term aether (or ether) is used in modern physics to refer,1, space,3550,0,6,0.023365101095197977,1.1562137603759766,-0.3582899205754373,388.6215515136719,83.50640419338644,0.0639072060585022,0.48095703125,5.3791103
262,From which areas of space can there be no escape?,The escape velocity from the surface of the Earth is about 11.,0, escape,12449,0,7,0.0819358150800337,1.1450815200805664,-0.048577150812754155,365.2279968261719,70.81107520674769,0.05404467508196831,2.1953125,5.464125
263,Who was the first man to walk on the Moon?,"The first man to walk on the Moon was Neil Armstrong, who was an",1, Moon,17330,0,5,0.11406118365627632,1.0845527648925781,-0.032412965445780095,365.9547424316406,94.76131963652102,0.053888462483882904,2.4765625,5.0781703
264,Proteus and Nereid are moons of which planet?,neptune,1, planet,11580,0,7,0.07621630160067397,1.1208245754241943,-0.008580303334093209,341.3280334472656,69.17732204500267,0.06638509035110474,0.1749267578125,3.4305089
265,What is the Milky Way?,The Milky Way is a barred spiral galaxy that contains the Solar System.,1, Way,12149,0,4,0.079961299494524,1.127733588218689,-0.07811714513741164,408.86505126953125,118.47620238900464,0.04684790223836899,0.1148681640625,3.103008
266,Which force is nothing more than the bending of space and time?,The force of gravity is nothing more than the bending of space and time.,1, time,882,0,5,0.005805075821398484,1.0474069118499756,-0.6712612875746697,401.26336669921875,84.43416421721014,0.048663586378097534,0.0294036865234375,4.448093
267,"Which star is as bright as 23 Suns, and is orbited by the Pup?",pup,0,up,454,1,2,0.002988100252737995,1.2012277841567993,-0.16439556509779196,422.21533203125,100.46530011667494,0.07440711557865143,2.4296875,5.5206566
268,What are the three primary colours of light?,"red, green, blue",0, light,3100,0,6,0.020403327716933446,1.1586614847183228,-0.19096147213475234,351.91326904296875,47.49854013883311,0.07209797203540802,0.607421875,3.5070817
269,In what film did Oprah Winfrey make her big screen acting debut?,the color purple,1, debut,17306,0,6,0.11390322240943555,1.0645842552185059,-0.02966462999827657,381.0143127441406,93.6019800686513,0.04696964472532272,0.0128936767578125,6.202834
270,What is the second lightest chemical element?,"The second lightest chemical element is hydrogen, which has an atomic number of",0, element,2392,0,8,0.01574347093513058,1.1206815242767334,-0.21635885725007187,398.0973815917969,66.73787629566901,0.08450619131326675,0.0246124267578125,4.9562936
271,"Used in mathematics, what is the value of Pi to three decimal places?",3.142,1, places,7482,0,7,0.04924441870261163,1.080421805381775,-0.16676214673211787,354.77935791015625,92.49656352696753,0.03979489952325821,0.2381591796875,1.178638
272,"What colour is the number 10 on the door of 10 Downing Street? White, Yellow or Brown?",yellow,0, Brown,10471,0,6,0.06891717565290649,1.1151994466781616,0.014838644989353611,382.6510009765625,110.99913611123026,0.06485340744256973,3.36328125,3.0637665
273,What was advertised with Eva Herzagovia using the slogan hello boys?,"Eva Herzagovia was a woman who used the slogan ""hello boys",0, boys,13007,0,5,0.08560841406908172,1.0720795392990112,-0.09457692371891602,505.03564453125,160.13189318552836,0.040691010653972626,8.078125,5.624459
274,What number in Bingo is sometimes referred to as Heinz varieties?,"The number 19 is sometimes referred to as Heinz varieties, because",0, varieties,35580,0,10,0.23417754844144903,1.012453317642212,-0.09090527625099032,420.03460693359375,108.90528392549258,0.05709651857614517,13.1328125,4.8951693
275,"As at March 2001, who holds the record for scoring the most league goals for the soccer team Arsenal?",gossett,0, Arsenal,32002,0,8,0.21062815922493683,1.1024514436721802,-0.020978196016006923,357.26531982421875,90.60143679648125,0.0679495632648468,3.41796875,5.1810164
276,How many verses make up the national anthem God Save The Queen?,4,0, Queen,16259,0,6,0.10701216301600674,1.096721887588501,-0.06032950012410243,347.02471923828125,94.76483884355164,0.07649211585521698,0.0565185546875,1.9421185
277,What colour is the cross on the national flag of Switzerland?,red,0, Switzerland,29121,0,12,0.19166622788542545,1.0303428173065186,0.02871951578664822,323.6965026855469,85.54477918654442,0.07873387634754181,5.08203125,3.3226528
278,Who was the American President when the Berlin Wall was constructed?,The Berlin Wall was constructed in 1961 by the German Democratic,0, constructed,20346,0,12,0.13391164700926705,1.0059319734573364,-0.11971880985631111,352.3546142578125,97.96511144541944,0.05811404436826706,2.2578125,5.324334
279,What is the minimum number of darts a person needs to throw to complete a leg from 501?,The minimum number of darts a person needs to throw to complete a leg,0,1,16,1,1,0.00010530749789385004,1.0931203365325928,-0.07595700257181415,340.48602294921875,46.36047883264678,0.114386186003685,0.076904296875,3.1621811
280,What was the first British football team to win the European Cup?,The first British team to win the European Cup was Liverpool in 19,0, Cup,10861,0,4,0.07148404591406908,1.171400785446167,-0.1044474591594251,388.3557434082031,69.06433477430575,0.03531822934746742,0.111328125,5.390081
281,What is the most popular natural attraction in Alaska?,The most popular natural attraction in Alaska is Denali National Park and Preserve.,1, Alaska,27267,0,7,0.17946372156697557,1.0211900472640991,0.18802636774195847,328.7391357421875,82.23322953653549,0.07709196209907532,6.1640625,4.781693
282,"What type of acid is extracted from the juice of lemons, oranges, limes, and grapefruit?",Citric acid,1,fruit,35598,1,5,0.23429601937657962,1.1915289163589478,0.18974487838614573,356.3266906738281,82.40830570973552,0.05146795138716698,1.9375,3.2849004
283,How many pieces are there in a standard set of dominoes?,A standard set of dominoes contains 28 pieces.,1,es,288,1,2,0.0018955349620893007,1.2819286584854126,0.4445675215437124,333.0356140136719,73.16286002385915,0.05128302052617073,0.02020263671875,3.2569568
284,What is the acronym for the agency which provides co-operation between police forces worldwide?,icp,0, worldwide,15245,0,10,0.10033830033698399,1.0102512836456299,-0.09116951238422777,347.49853515625,100.3338316959828,0.059926409274339676,5.046875,4.4758105
285,"What were Benjy and Laska, which were sent into space in 1958?","The first animal to orbit the Earth was the dog Laika, who died",0,8,23,1,1,0.00015137952822240943,0.9617469906806946,-0.4643944625281149,389.8800354003906,93.77414505031925,0.08670194447040558,2.263671875,5.7453876
286,In what year in the 20th century was the Miss World contest held for the first time?,1951,1, time,882,0,5,0.005805075821398484,1.0474069118499756,-0.6712612875746697,407.35400390625,87.25256940881809,0.05464281141757965,0.00812530517578125,1.3352538
287,In which year was the Encyclopedia Britannica first published?,1768,1, published,4652,0,10,0.0306181550126369,1.0087971687316895,-0.05716102952357671,352.0453186035156,86.53065896955417,0.05087967962026596,0.1190185546875,2.4442747
288,"On the London Underground, which is the only line to connect at some point with every other line on the system?",central line,0, system,1849,0,7,0.012169597725358045,1.0426647663116455,-0.48853975556680806,336.8896484375,79.23845604825443,0.04968918859958649,1.2392578125,4.9565353
289,Who wrote The Importance Of Being Earnest?,Oscar Wilde,1,est,477,1,3,0.0031394797809604046,1.2870439291000366,0.1467952943848383,392.88323974609375,102.06016313740778,0.04010683298110962,0.00206756591796875,4.7465687
290,"Thomas Edison, who invented the lightbulb, was afraid of the dark?",no,0, dark,6319,0,5,0.0415898799494524,1.0995557308197021,0.0448251733303775,400.0652770996094,95.23365580212084,0.03131367266178131,0.845703125,3.569087
291,Taphephobia is the fear of losing your teeth?,taphephobia,0, teeth,17832,0,6,0.11736520640269588,1.1171132326126099,0.03417210208625354,375.3627624511719,78.00686059555922,0.05900954455137253,4.40625,3.8624275
292,The letter t is the second most common letter used in the English language?,false,0, language,4128,0,9,0.02716933445661331,1.104209065437317,-0.2699476095741167,396.8169250488281,90.00911777032304,0.07770215719938278,0.1556396484375,3.5131855
293,"The invention of what in 1867, made Alfred Nobel famous?",Nobel's invention of dynamite in 1867 made him famous,1, famous,11245,0,7,0.07401142586352148,0.9233394861221313,0.03739276886778553,386.19488525390625,104.42079834464717,0.04211512953042984,4.4140625,4.292589
294,What is the most populated city in America?,The most populated city in America is New York City.,1, America,5159,0,8,0.03395508635214827,1.0549079179763794,-0.2058662827078548,370.1413269042969,89.42654640606789,0.05306726694107056,5.63671875,4.2024336
295,What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,a,0, states,5302,0,7,0.03489627211457456,1.1850640773773193,-0.2331917636713654,340.3495788574219,77.06279491498674,0.05349769443273544,0.04742431640625,3.896659
296,What was the Spice Girls' debut single called?,Spice Girls,0, called,2598,0,7,0.0170993049705139,1.0582423210144043,-0.38455769444326915,350.3249816894531,101.0472394141517,0.07977499812841415,1.875,4.4439974
297,What are the only two musical notes which have no flats?,C and D,0, flats,60357,0,6,0.3972527906486942,1.2596986293792725,0.07607818962899016,423.61151123046875,114.31950781221774,0.04045264422893524,6.35546875,4.6246066
298,"From which country do French fries originate? France, Belgium or Switzerland?",french fries are a type of potato that is cut into thin strips and fried,0, Switzerland,29121,0,12,0.19166622788542545,1.0303428173065186,0.02871951578664822,382.1075439453125,134.07265625497104,0.0804755836725235,4.40234375,3.6935158
299,For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,harry potter and the goblet of fire,0, award,10084,0,6,0.066370050547599,1.107051134109497,-0.03874532446287082,347.40850830078125,99.61709594416314,0.06636277586221695,0.441162109375,2.425127
300,What is the longest word can be typed using only the top row of letters on a typewriter?,The longest word that can be typed using only the top row of letters on,0,ewriter,72480,1,7,0.4770429654591407,1.2722302675247192,0.13212816126509264,339.8374328613281,104.86731834380588,0.04489118978381157,0.0022830963134765625,6.199229
301,In which city would you find O'Hare International Airport?,chicago,1, Airport,20691,0,8,0.1361823399326032,1.042244553565979,-0.01092569257511844,303.7525939941406,72.53923621199883,0.060590919107198715,0.03070068359375,4.4672804
302,Which Asian country was once called Siam?,thailand,1,iam,4932,1,3,0.032461036225779276,1.2130450010299683,-0.2421659915647263,385.306640625,113.75170150801165,0.021752463653683662,0.0280303955078125,4.0183496
303,What are the names of Donald Duck's three nephews?,"Donald Duck's three nephews are Huey, Dewey, and Lou",1,ews,27744,1,3,0.18260320134793598,1.2956640720367432,0.07120846307529849,356.7257385253906,90.72022923129558,0.004750825464725494,9.822845458984375e-05,3.2999797
304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",the big sleep,0, Day,6059,0,4,0.039878633108677335,1.0832399129867554,-0.14274473367963791,332.3726806640625,78.22021431397714,0.05734385922551155,0.10516357421875,6.922788
305,Who had a top ten hit in 1988 with Valentine?,"The 1988 single ""Valentine"" by the British band",0, Valentine,38769,0,10,0.25516664911541703,1.0842642784118652,0.3365920983530484,370.5447692871094,114.56633040201157,0.052255384624004364,10.8203125,6.8502593
306,What is the second most common word in written English?,"The second most common word in written English is ""the"".",0, English,6364,0,8,0.04188605728727885,1.100633978843689,-0.14677333824372862,364.00250244140625,74.08164359880563,0.06591092050075531,0.1878662109375,4.3512
307,"In which arcade game, would you find ghosts called Inky, Pinky, Blinky and Clyde?",pac-man,1, Clyde,90394,0,6,0.5949478727885426,1.159230351448059,0.1887076094396556,361.24884033203125,87.7419553181435,0.03585130721330643,0.000762939453125,2.1489952
308,"More commonly known as the thigh bone, what is the medical name for the longest bone in the human body?",femur,1, body,2487,0,5,0.016368734203875315,1.152815580368042,-0.3096367427382942,349.71417236328125,87.23666027246499,0.044524550437927246,0.022705078125,0.96986777
309,"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?",ambidextrous,1, ease,14219,0,5,0.09358545703454085,1.0993638038635254,-0.07713195640059256,376.8155517578125,111.28053073240308,0.019197775050997734,1.392578125,1.2496731
310,"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",bladerunner,0, Sheep,82908,0,6,0.5456771272114574,1.0916906595230103,-0.015613178330629474,447.1655578613281,282.0818785204187,-0.024846334010362625,0.0003407001495361328,2.4311934
311,"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?",it's a f***ing secret,0, Boyd,62621,0,5,0.41215380160067394,1.174263596534729,0.34910367527020636,370.41619873046875,111.45485114709761,0.03052356094121933,4.1875,7.164046
312,Which type of animal was Robin Hood in the Disney cartoon film 'Robin Hood'?,fox,1, Hood,35343,0,5,0.2326176811288964,1.1566822528839111,-0.04292859665449145,333.9663391113281,84.4982296024541,0.05109209939837456,0.007144927978515625,4.558371
313,Who provided the voice for Bob The Builder on his number one hit Can We Fix It?,The voice of Bob The Builder on his number one hit Can We Fix It,0, It,1084,0,3,0.00713458298230834,0.8334631323814392,-0.26471439097822635,424.3076477050781,152.0858579601681,0.10055454075336456,0.158447265625,6.7962704
314,Which actor received 4 million dollars for his 10 minutes on screen in the film Superman?,Christopher Reeve,0, Superman,37709,0,9,0.24819002737994944,1.0150142908096313,0.08962824304732697,359.6587829589844,78.92001327530875,0.046967096626758575,7.5703125,5.555427
315,"Who directed the films Thelma and Louise, Hannibal and Black Hawk Down?",Oliver Stone,0, Down,6285,0,5,0.04136610151642797,1.1256580352783203,0.12146648467716448,397.8085632324219,118.15788688120024,0.025303050875663757,0.00981903076171875,5.101281
316,"Which serial killer is the subject of the films A Study In Terror, Murder By Decree and From Hell?",john christopher harris,0, Hell,23887,0,5,0.15721751263689976,1.1537623405456543,-0.009420810047650718,346.64093017578125,104.59874646771935,0.03239503875374794,1.5625,5.1524687
317,"In cricket, what is the score of 111 known as?",century,0, as,438,0,3,0.002882792754844145,0.9664580821990967,-0.5959937239894724,338.4079895019531,91.35334578549022,0.10542391240596771,0.00548553466796875,4.540159
318,"Who wrote the novels About A Boy, How To Be Good and High Fidelity?",John Gregory Dunne,0,idelity,45101,1,7,0.29684209140690815,1.2434005737304688,0.07251356089694383,376.4937744140625,109.63773287869014,-0.001601050142198801,0.0014657974243164062,4.711764
319,"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",snooker,0, mm,9465,0,3,0.062295966722830665,1.009927749633789,-0.0402945444000431,493.4957580566406,158.58246117442903,0.06044001877307892,4.16015625,7.1510596
320,The melody for which famous song was written by sisters and school teachers Patty and Mildred Hill in Kentucky in 1893?,jingle bells,0,3,18,1,1,0.0001184709351305813,1.0193626880645752,-0.468029710299267,344.583984375,106.39092311167302,0.10263637453317642,0.31640625,3.4739387
321,What is the most common pub name in the UK?,"The most common pub name in the UK is ""The Crown"".",0, UK,6424,0,3,0.04228096040438079,1.0027894973754883,-0.28927520499594417,338.0439758300781,80.00718136812179,0.0485537126660347,0.8681640625,5.1380534
322,What is the name of Kevin the teenager's friend played by Kathy Burke in a series of sketches with Harry Enfield?,kevin,0,field,2566,1,5,0.0168886899747262,1.21637761592865,-0.0031158008527154557,361.8443298339844,90.19008395860209,0.029937921091914177,0.00487518310546875,7.3895507
323,"What seven letter word, beginning with the letters 'Ra' is a palindrome?",RAREARE,0, palindrome,73097,0,11,0.4811038858466723,1.1263790130615234,-0.11198842357934913,416.96533203125,90.22178635204622,0.0639326274394989,8.203125,5.6250076
324,Which fruit can go in the middle of the word aped to make a new word?,apple,0, word,3409,0,5,0.022437078770008424,1.1667613983154297,-0.20917978610195487,391.8429870605469,84.66915114631317,0.06173025816679001,0.1943359375,5.499667
325,How many scottish football league teams names end in United?,10,0, United,3639,0,7,0.023950874052232517,1.0223534107208252,-0.16290252241735592,370.5882873535156,109.9710317987543,0.05491968244314194,11.3125,3.2934165
326,Who had a top ten hit in the UK with Cupid in 1961?,The Beatles,0,1,16,1,1,0.00010530749789385004,1.0931203365325928,-0.07595700257181415,373.4608459472656,99.34792944520589,0.10830357670783997,3.427734375,6.349333
327,The theme tune to which TV show starts with the line Stick a pony in me pocket?,the beano,0, pocket,17822,0,7,0.11729938921651221,1.2208378314971924,-0.04369690979151519,437.11859130859375,118.77161989039307,0.05427522957324982,7.66015625,7.1316347
328,What word is given to a point in tennis which has to be replayed?,double fault,0,ed,291,1,2,0.0019152801179443976,1.3179280757904053,0.28804096022965764,414.4190368652344,87.24531800111738,0.05557386577129364,0.002208709716796875,4.549369
329,How many episodes of Prisoner: Cell Block H were made?,13 episodes,0, made,1865,0,5,0.012274905223251895,0.9641527533531189,-0.2585663961038107,370.6260070800781,78.83818763519716,0.06064004823565483,2.517578125,2.3275907
330,Who is the last English-born player to win the men's singles title at Wimbledon?,The last English-born player to win the men's singles title at Wimbledon is,0, Wimbledon,90157,0,10,0.5933880054759899,1.0879143476486206,0.0675734031507309,346.891357421875,67.88216217474864,0.07576144486665726,0.10400390625,6.0269647
331,"Which famous painter's surname was Harmenzoon van Rijn which translated as son of Harmen, of the Rhine?",Rembrandt,1,ine,482,1,3,0.0031723883740522327,1.2281304597854614,-0.07526435066954518,359.0552978515625,120.78291170934799,0.032339368015527725,0.1431884765625,3.4696007
332,"In 1976, which gymnast scored 7 maximum scores of 10 as she won three gold medals, one silver and one bronze?",nancy klain,0, bronze,39807,0,7,0.26199847304128054,1.0683802366256714,-0.13008214861052592,433.9200439453125,97.32697677890008,0.07120466232299805,0.007091522216796875,5.847165
333,"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?",14,0, today,3351,0,6,0.02205533909014322,1.1528640985488892,-0.2948771756342543,390.388671875,110.65286534374272,0.048866767436265945,8.5859375,1.0523051
334,Which Eastenders actor has played the policeman Nick Rowan on TV?,john hughes,0, TV,5883,0,3,0.03872025063184499,1.0665005445480347,0.029634630237767023,398.3750915527344,52.4143450950239,0.03378875181078911,4.17578125,6.2251186
335,"What type of animal was Boris, the subject of a song by The Who?","Boris was a large, black, white and grey cat, who was the",0, Who,10479,0,4,0.06896982940185341,1.0395094156265259,-0.18411397439230592,359.45709228515625,90.78557977163159,0.08152970671653748,2.755859375,5.7507663
336,Which brand of beer does Homer Simpson drink regularly?,"homer drinks a beer called ""boulevard""",0, regularly,15502,0,10,0.10202980202190395,1.007443904876709,-0.03428131268167345,336.4654846191406,80.60777247372475,0.05004063621163368,5.5390625,5.891214
337,From which animal does Haggis come?,haggis,0, come,2525,0,5,0.01661883951137321,1.0650761127471924,-0.2735354742903171,418.1177062988281,129.9113690621108,0.06810042262077332,2.90625,3.748998
338,"In which country was Marie Curie born? Poland, Austria or Switzerland?",poland,1, Switzerland,29121,0,12,0.19166622788542545,1.0303428173065186,0.02871951578664822,399.6910400390625,153.01318861908982,0.07265592366456985,3.6953125,3.3765612
339,"What is the most common blood type in humans? A, B or O?",o,1, O,506,0,2,0.0033303496208930074,1.014162302017212,-0.06596122451764863,406.87664794921875,122.35855570418964,0.10267621278762817,0.5732421875,2.9206312
340,Which P is the correct technical term for the art of making and displaying fireworks?,pyrotechnics,1, fireworks,51833,0,10,0.34115022114574556,1.0780174732208252,0.03515324182248136,384.143798828125,88.83845622211032,0.04525134712457657,7.90625,3.8216817
341,Which King did Guy Fawkes attempt to kill with his gunpowder plot?,james i,1, plot,7089,0,5,0.046657803285593935,1.16851007938385,-0.18081498616925762,381.37713623046875,86.78724317815441,0.07416129857301712,0.323974609375,4.2239933
342,In which film was the song White Christmas first sung?,white christmas,0, sung,39339,0,5,0.25891822872788545,1.145323634147644,0.22540796871729185,367.281005859375,84.9107791626072,0.06515222787857056,3.7890625,3.7864056
343,Which Pop Idol had a number one hit in 2004 called All This Time?,kate middleton,0, Time,4120,0,5,0.027116680707666384,1.0171560049057007,-0.20628358348628328,373.1253662109375,111.24999089291249,0.04892453923821449,1.5126953125,5.878313
344,"Which Channel 4 TV show's presenters included Mark Lamarr, Amanda De Cadenet and Terry Christian?",the only way is up,0, Christian,8876,0,10,0.05841933445661331,1.0601813793182373,0.16849106285819193,371.1324157714844,118.81481736063355,0.030931830406188965,4.5859375,7.0983458
345,What is the name of the device made of wood and horsehair that is used to play a violin?,bow,1, violin,62037,0,7,0.4083100779275484,0.9710549712181091,0.054874915476534,363.0606994628906,83.27398806205024,0.06791448593139648,4.15625,2.0480392
346,What colour is the bottom stripe on the U.S. flag?,red,1, flag,5181,0,5,0.03409988416175232,1.1645305156707764,-0.26171740481945394,334.3773193359375,75.7380593980092,0.06888442486524582,0.2034912109375,3.4422626
347,What is the name given to the largest bee in a hive?,queen,1, hive,65507,0,5,0.43114864153327714,1.0843608379364014,-0.10442830895320299,351.00592041015625,73.48617249281429,0.0749288871884346,1.7255859375,4.789319
348,Who won the Ladies singles title at Wimbledon in 2004?,The 2004 Wimbledon Championships was the 109th,0,4,19,1,1,0.0001250526537489469,1.0074414014816284,-0.5086120047617011,356.8004150390625,88.99217279116829,0.08641399443149567,2.271484375,6.458203
349,What is the alcoholic ingredient of Irish coffee?,The alcoholic ingredient of Irish coffee is Irish whiskey.,1, coffee,10799,0,7,0.07107597935973041,1.031588077545166,-0.15030749898212425,363.5008239746094,92.44361630002535,0.07165272533893585,2.447265625,4.4290347
350,In which year did St George die?,303 AD,1, die,2746,0,4,0.018073399326032014,1.1614384651184082,-0.028244499790924582,400.5917663574219,99.03343929270673,0.051512595266103745,5.80859375,4.6293273
351,What are the names of the Four Horseman of the Apocalypse?,The Four Horsemen of the Apocalypse are a concept in the Book of Revelation,0, Apocalypse,79197,0,11,0.5212523694187026,1.1488287448883057,0.03825735497241434,406.725341796875,100.8967919016095,0.054770976305007935,0.039886474609375,5.43958
352,Who is the Vice-President for George W Bush?,The Vice President of the United States is the second-highest political office in,0, Bush,14079,0,5,0.09266401642796968,1.151824951171875,0.05847181797549483,400.28814697265625,97.98438944680946,0.05704154074192047,3.599609375,5.7721014
353,"Which film sees Clint Eastwood, Tommy Lee Jones, James Garner and Donald Sutherland as retired astronauts?",the right stuff,0, astronauts,68422,0,11,0.45033435130581295,1.0168298482894897,0.23356898086062472,490.56683349609375,94.91013568697902,0.05729132890701294,7.98046875,5.765645
354,"In a standard deck of cards, how many Kings have a moustache?",1,0,ache,1777,1,4,0.01169571398483572,1.2568459510803223,-0.10918369004535844,326.562744140625,48.28651167808919,0.014006680808961391,0.0036182403564453125,3.3859787
355,"According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to what?",fire,0, what,1128,0,5,0.007424178601516428,0.9124044179916382,-0.4575977977787331,373.3443908691406,97.64348887358922,0.08526251465082169,1.9306640625,4.687607
356,The Canary Islands are named after what animal?,"The Canary Islands are named after the bird the Canary, which was brought to",0, animal,9864,0,7,0.06492207245155855,1.0976473093032837,-0.008605629760777056,388.39874267578125,80.48742766657475,0.04199028015136719,2.306640625,4.7074957
357,In which capital city would you find Charles Bridge and Wenceslas Square?,prague,1, Square,15619,0,7,0.10279986310025274,1.1541049480438232,0.02463526826454432,324.66778564453125,93.97687064731002,0.05689719319343567,0.0082550048828125,1.3717273
358,What was the surname of the woman who was the inspiration behind the Rolling Stones song Angie?,starr,0, Angie,98929,0,6,0.6511228411962932,1.1426808834075928,-0.060898174030704855,349.4069519042969,119.21539602401953,0.0526837557554245,5.84375,6.8481274
359,What is the final event in a decathlon?,"The decathlon is a track and field event that consists of ten events,",0,athlon,76917,1,6,0.506246050968829,1.1869728565216064,-0.14432863146420338,346.9271545410156,72.78572718708357,0.06655524671077728,2.3984375,3.4605548
